state,action,qValue,reward,next_state
0$0$0$0$-1$0$0$0$1$0$0$0$0$-1$0$0$0$1$0$0$0$0$-1$0$0$0$1$0$0$0$0$-1$0$0$0$1$0$0$0$0$-1$0$0$0$1$0$0$0$0$-1$0$0$0$1$0$0$0$0$-1$0$0$0$1$0$0$0$0$-1$0$0$0$1$0$0$0$0$-1$0$0$0$1$0$0$0$0$-1$0$0$0$1,0$0$0$0$0$0$1$0$0,0.19756922,0.0,-1$0$0$-1$-1$-1$-2$0$-1$-1$0$0$-1$-1$-1$-2$0$-1$-1$0$0$-1$-1$-1$-2$0$-1$-1$0$0$-1$-1$-1$-2$0$-1$-1$0$0$-1$-1$-1$-2$0$-1$-1$0$0$-1$-1$-1$-2$0$-1$-1$0$0$-1$-1$-1$-2$0$-1$-1$0$0$-1$-1$-1$-2$0$-1$-1$0$0$-1$-1$-1$-2$0$-1$-1$0$0$-1$-1$-1$-2$0$-1
-1$0$0$-1$-1$-1$-2$0$-1$-1$0$0$-1$-1$-1$-2$0$-1$-1$0$0$-1$-1$-1$-2$0$-1$-1$0$0$-1$-1$-1$-2$0$-1$-1$0$0$-1$-1$-1$-2$0$-1$-1$0$0$-1$-1$-1$-2$0$-1$-1$0$0$-1$-1$-1$-2$0$-1$-1$0$0$-1$-1$-1$-2$0$-1$-1$0$0$-1$-1$-1$-2$0$-1$-1$0$0$-1$-1$-1$-2$0$-1,0$0$0$0$0$0$0$1$0,0.04934765,1.0,-1$0$0$-1$-1$-1$-1$1$-1$-1$0$0$-1$-1$-1$-1$1$-1$-1$0$0$-1$-1$-1$-1$1$-1$-1$0$0$-1$-1$-1$-1$1$-1$-1$0$0$-1$-1$-1$-1$1$-1$-1$0$0$-1$-1$-1$-1$1$-1$-1$0$0$-1$-1$-1$-1$1$-1$-1$0$0$-1$-1$-1$-1$1$-1$-1$0$0$-1$-1$-1$-1$1$-1$-1$0$0$-1$-1$-1$-1$1$-1
-1$0$0$-1$-1$-1$-1$1$-1$-1$0$0$-1$-1$-1$-1$1$-1$-1$0$0$-1$-1$-1$-1$1$-1$-1$0$0$-1$-1$-1$-1$1$-1$-1$0$0$-1$-1$-1$-1$1$-1$-1$0$0$-1$-1$-1$-1$1$-1$-1$0$0$-1$-1$-1$-1$1$-1$-1$0$0$-1$-1$-1$-1$1$-1$-1$0$0$-1$-1$-1$-1$1$-1$-1$0$0$-1$-1$-1$-1$1$-1,0$0$1$0$0$0$0$0$0,0.15281133,1.0,-1$0$1$-1$-1$-1$-1$0$-1$-1$0$1$-1$-1$-1$-1$0$-1$-1$0$1$-1$-1$-1$-1$0$-1$-1$0$1$-1$-1$-1$-1$0$-1$-1$0$1$-1$-1$-1$-1$0$-1$-1$0$1$-1$-1$-1$-1$0$-1$-1$0$1$-1$-1$-1$-1$0$-1$-1$0$1$-1$-1$-1$-1$0$-1$-1$0$1$-1$-1$-1$-1$0$-1$-1$0$1$-1$-1$-1$-1$0$-1
-1$0$1$-1$-1$-1$-1$0$-1$-1$0$1$-1$-1$-1$-1$0$-1$-1$0$1$-1$-1$-1$-1$0$-1$-1$0$1$-1$-1$-1$-1$0$-1$-1$0$1$-1$-1$-1$-1$0$-1$-1$0$1$-1$-1$-1$-1$0$-1$-1$0$1$-1$-1$-1$-1$0$-1$-1$0$1$-1$-1$-1$-1$0$-1$-1$0$1$-1$-1$-1$-1$0$-1$-1$0$1$-1$-1$-1$-1$0$-1,0$0$0$0$0$0$1$0$0,0.14730789,0.0,-1$0$0$-1$-1$-1$-2$0$-1$-1$0$0$-1$-1$-1$-2$0$-1$-1$0$0$-1$-1$-1$-2$0$-1$-1$0$0$-1$-1$-1$-2$0$-1$-1$0$0$-1$-1$-1$-2$0$-1$-1$0$0$-1$-1$-1$-2$0$-1$-1$0$0$-1$-1$-1$-2$0$-1$-1$0$0$-1$-1$-1$-2$0$-1$-1$0$0$-1$-1$-1$-2$0$-1$-1$0$0$-1$-1$-1$-2$0$-1
-1$0$0$-1$-1$-1$-2$0$-1$-1$0$0$-1$-1$-1$-2$0$-1$-1$0$0$-1$-1$-1$-2$0$-1$-1$0$0$-1$-1$-1$-2$0$-1$-1$0$0$-1$-1$-1$-2$0$-1$-1$0$0$-1$-1$-1$-2$0$-1$-1$0$0$-1$-1$-1$-2$0$-1$-1$0$0$-1$-1$-1$-2$0$-1$-1$0$0$-1$-1$-1$-2$0$-1$-1$0$0$-1$-1$-1$-2$0$-1,0$0$0$0$1$0$0$0$0,0.10732831,0.0,-1$0$0$-1$-2$-1$-1$0$-1$-1$0$0$-1$-2$-1$-1$0$-1$-1$0$0$-1$-2$-1$-1$0$-1$-1$0$0$-1$-2$-1$-1$0$-1$-1$0$0$-1$-2$-1$-1$0$-1$-1$0$0$-1$-2$-1$-1$0$-1$-1$0$0$-1$-2$-1$-1$0$-1$-1$0$0$-1$-2$-1$-1$0$-1$-1$0$0$-1$-2$-1$-1$0$-1$-1$0$0$-1$-2$-1$-1$0$-1
-1$0$0$-1$-2$-1$-1$0$-1$-1$0$0$-1$-2$-1$-1$0$-1$-1$0$0$-1$-2$-1$-1$0$-1$-1$0$0$-1$-2$-1$-1$0$-1$-1$0$0$-1$-2$-1$-1$0$-1$-1$0$0$-1$-2$-1$-1$0$-1$-1$0$0$-1$-2$-1$-1$0$-1$-1$0$0$-1$-2$-1$-1$0$-1$-1$0$0$-1$-2$-1$-1$0$-1$-1$0$0$-1$-2$-1$-1$0$-1,0$0$0$0$0$0$1$0$0,0.19012019,0.0,-1$0$0$-1$-1$-1$-2$0$-1$-1$0$0$-1$-1$-1$-2$0$-1$-1$0$0$-1$-1$-1$-2$0$-1$-1$0$0$-1$-1$-1$-2$0$-1$-1$0$0$-1$-1$-1$-2$0$-1$-1$0$0$-1$-1$-1$-2$0$-1$-1$0$0$-1$-1$-1$-2$0$-1$-1$0$0$-1$-1$-1$-2$0$-1$-1$0$0$-1$-1$-1$-2$0$-1$-1$0$0$-1$-1$-1$-2$0$-1
-1$0$0$-1$-1$-1$-2$0$-1$-1$0$0$-1$-1$-1$-2$0$-1$-1$0$0$-1$-1$-1$-2$0$-1$-1$0$0$-1$-1$-1$-2$0$-1$-1$0$0$-1$-1$-1$-2$0$-1$-1$0$0$-1$-1$-1$-2$0$-1$-1$0$0$-1$-1$-1$-2$0$-1$-1$0$0$-1$-1$-1$-2$0$-1$-1$0$0$-1$-1$-1$-2$0$-1$-1$0$0$-1$-1$-1$-2$0$-1,0$0$0$0$0$0$0$0$1,0.18496147,0.0,-1$0$0$-1$-1$-1$-1$0$-2$-1$0$0$-1$-1$-1$-1$0$-2$-1$0$0$-1$-1$-1$-1$0$-2$-1$0$0$-1$-1$-1$-1$0$-2$-1$0$0$-1$-1$-1$-1$0$-2$-1$0$0$-1$-1$-1$-1$0$-2$-1$0$0$-1$-1$-1$-1$0$-2$-1$0$0$-1$-1$-1$-1$0$-2$-1$0$0$-1$-1$-1$-1$0$-2$-1$0$0$-1$-1$-1$-1$0$-2
-1$0$0$-1$-1$-1$-1$0$-2$-1$0$0$-1$-1$-1$-1$0$-2$-1$0$0$-1$-1$-1$-1$0$-2$-1$0$0$-1$-1$-1$-1$0$-2$-1$0$0$-1$-1$-1$-1$0$-2$-1$0$0$-1$-1$-1$-1$0$-2$-1$0$0$-1$-1$-1$-1$0$-2$-1$0$0$-1$-1$-1$-1$0$-2$-1$0$0$-1$-1$-1$-1$0$-2$-1$0$0$-1$-1$-1$-1$0$-2,0$0$0$0$0$0$0$0$1,0.15433535,0.0,-1$0$0$-1$-1$-1$-1$0$-2$-1$0$0$-1$-1$-1$-1$0$-2$-1$0$0$-1$-1$-1$-1$0$-2$-1$0$0$-1$-1$-1$-1$0$-2$-1$0$0$-1$-1$-1$-1$0$-2$-1$0$0$-1$-1$-1$-1$0$-2$-1$0$0$-1$-1$-1$-1$0$-2$-1$0$0$-1$-1$-1$-1$0$-2$-1$0$0$-1$-1$-1$-1$0$-2$-1$0$0$-1$-1$-1$-1$0$-2
-1$0$0$-1$-1$-1$-1$0$-2$-1$0$0$-1$-1$-1$-1$0$-2$-1$0$0$-1$-1$-1$-1$0$-2$-1$0$0$-1$-1$-1$-1$0$-2$-1$0$0$-1$-1$-1$-1$0$-2$-1$0$0$-1$-1$-1$-1$0$-2$-1$0$0$-1$-1$-1$-1$0$-2$-1$0$0$-1$-1$-1$-1$0$-2$-1$0$0$-1$-1$-1$-1$0$-2$-1$0$0$-1$-1$-1$-1$0$-2,0$0$0$1$0$0$0$0$0,0.070469536,0.0,-1$0$0$-2$-1$-1$-1$0$-1$-1$0$0$-2$-1$-1$-1$0$-1$-1$0$0$-2$-1$-1$-1$0$-1$-1$0$0$-2$-1$-1$-1$0$-1$-1$0$0$-2$-1$-1$-1$0$-1$-1$0$0$-2$-1$-1$-1$0$-1$-1$0$0$-2$-1$-1$-1$0$-1$-1$0$0$-2$-1$-1$-1$0$-1$-1$0$0$-2$-1$-1$-1$0$-1$-1$0$0$-2$-1$-1$-1$0$-1
-1$0$0$-2$-1$-1$-1$0$-1$-1$0$0$-2$-1$-1$-1$0$-1$-1$0$0$-2$-1$-1$-1$0$-1$-1$0$0$-2$-1$-1$-1$0$-1$-1$0$0$-2$-1$-1$-1$0$-1$-1$0$0$-2$-1$-1$-1$0$-1$-1$0$0$-2$-1$-1$-1$0$-1$-1$0$0$-2$-1$-1$-1$0$-1$-1$0$0$-2$-1$-1$-1$0$-1$-1$0$0$-2$-1$-1$-1$0$-1,0$0$0$0$0$0$0$0$1,0.15341376,0.0,-1$0$0$-1$-1$-1$-1$0$-2$-1$0$0$-1$-1$-1$-1$0$-2$-1$0$0$-1$-1$-1$-1$0$-2$-1$0$0$-1$-1$-1$-1$0$-2$-1$0$0$-1$-1$-1$-1$0$-2$-1$0$0$-1$-1$-1$-1$0$-2$-1$0$0$-1$-1$-1$-1$0$-2$-1$0$0$-1$-1$-1$-1$0$-2$-1$0$0$-1$-1$-1$-1$0$-2$-1$0$0$-1$-1$-1$-1$0$-2
