state,action,qValue,reward,next_state
-1$-1$-1$-1$-1$0$0$-2$0$-1$-1$-1$-1$-1$0$0$-2$0$-1$-1$-1$-1$-1$0$0$-2$0$-1$-1$-1$-1$-1$0$0$-2$0$-1$-1$-1$-1$-1$0$0$-2$0$-1$-1$-1$-1$-1$0$0$-2$0$-1$-1$-1$-1$-1$0$0$-2$0$-1$-1$-1$-1$-1$0$0$-2$0$-1$-1$-1$-1$-1$0$0$-2$0$-1$-1$-1$-1$-1$0$0$-2$0,0$0$0$0$0$0$0$1$0,0.0012587736,0.0,-1$0$0$-1$-1$-1$-1$-2$0$-1$0$0$-1$-1$-1$-1$-2$0$-1$0$0$-1$-1$-1$-1$-2$0$-1$0$0$-1$-1$-1$-1$-2$0$-1$0$0$-1$-1$-1$-1$-2$0$-1$0$0$-1$-1$-1$-1$-2$0$-1$0$0$-1$-1$-1$-1$-2$0$-1$0$0$-1$-1$-1$-1$-2$0$-1$0$0$-1$-1$-1$-1$-2$0$-1$0$0$-1$-1$-1$-1$-2$0
-1$0$0$-1$-1$-1$-1$-2$0$-1$0$0$-1$-1$-1$-1$-2$0$-1$0$0$-1$-1$-1$-1$-2$0$-1$0$0$-1$-1$-1$-1$-2$0$-1$0$0$-1$-1$-1$-1$-2$0$-1$0$0$-1$-1$-1$-1$-2$0$-1$0$0$-1$-1$-1$-1$-2$0$-1$0$0$-1$-1$-1$-1$-2$0$-1$0$0$-1$-1$-1$-1$-2$0$-1$0$0$-1$-1$-1$-1$-2$0,0$0$0$0$0$0$0$1$0,0.0015828452,0.0,-1$0$0$-1$-1$-1$-1$-2$0$-1$0$0$-1$-1$-1$-1$-2$0$-1$0$0$-1$-1$-1$-1$-2$0$-1$0$0$-1$-1$-1$-1$-2$0$-1$0$0$-1$-1$-1$-1$-2$0$-1$0$0$-1$-1$-1$-1$-2$0$-1$0$0$-1$-1$-1$-1$-2$0$-1$0$0$-1$-1$-1$-1$-2$0$-1$0$0$-1$-1$-1$-1$-2$0$-1$0$0$-1$-1$-1$-1$-2$0
-1$0$0$-1$-1$-1$-1$-2$0$-1$0$0$-1$-1$-1$-1$-2$0$-1$0$0$-1$-1$-1$-1$-2$0$-1$0$0$-1$-1$-1$-1$-2$0$-1$0$0$-1$-1$-1$-1$-2$0$-1$0$0$-1$-1$-1$-1$-2$0$-1$0$0$-1$-1$-1$-1$-2$0$-1$0$0$-1$-1$-1$-1$-2$0$-1$0$0$-1$-1$-1$-1$-2$0$-1$0$0$-1$-1$-1$-1$-2$0,0$0$0$0$0$0$0$1$0,0.0016364749,0.0,-1$0$0$-1$-1$-1$-1$-2$0$-1$0$0$-1$-1$-1$-1$-2$0$-1$0$0$-1$-1$-1$-1$-2$0$-1$0$0$-1$-1$-1$-1$-2$0$-1$0$0$-1$-1$-1$-1$-2$0$-1$0$0$-1$-1$-1$-1$-2$0$-1$0$0$-1$-1$-1$-1$-2$0$-1$0$0$-1$-1$-1$-1$-2$0$-1$0$0$-1$-1$-1$-1$-2$0$-1$0$0$-1$-1$-1$-1$-2$0
-1$0$0$-1$-1$-1$-1$-2$0$-1$0$0$-1$-1$-1$-1$-2$0$-1$0$0$-1$-1$-1$-1$-2$0$-1$0$0$-1$-1$-1$-1$-2$0$-1$0$0$-1$-1$-1$-1$-2$0$-1$0$0$-1$-1$-1$-1$-2$0$-1$0$0$-1$-1$-1$-1$-2$0$-1$0$0$-1$-1$-1$-1$-2$0$-1$0$0$-1$-1$-1$-1$-2$0$-1$0$0$-1$-1$-1$-1$-2$0,0$0$0$0$0$0$1$0$0,0.1207079,0.0,-1$0$0$-1$-1$-1$-2$-1$0$-1$0$0$-1$-1$-1$-2$-1$0$-1$0$0$-1$-1$-1$-2$-1$0$-1$0$0$-1$-1$-1$-2$-1$0$-1$0$0$-1$-1$-1$-2$-1$0$-1$0$0$-1$-1$-1$-2$-1$0$-1$0$0$-1$-1$-1$-2$-1$0$-1$0$0$-1$-1$-1$-2$-1$0$-1$0$0$-1$-1$-1$-2$-1$0$-1$0$0$-1$-1$-1$-2$-1$0
-1$0$0$-1$-1$-1$-2$-1$0$-1$0$0$-1$-1$-1$-2$-1$0$-1$0$0$-1$-1$-1$-2$-1$0$-1$0$0$-1$-1$-1$-2$-1$0$-1$0$0$-1$-1$-1$-2$-1$0$-1$0$0$-1$-1$-1$-2$-1$0$-1$0$0$-1$-1$-1$-2$-1$0$-1$0$0$-1$-1$-1$-2$-1$0$-1$0$0$-1$-1$-1$-2$-1$0$-1$0$0$-1$-1$-1$-2$-1$0,1$0$0$0$0$0$0$0$0,0.008095668,0.0,-2$0$0$-1$-1$-1$-1$-1$0$-2$0$0$-1$-1$-1$-1$-1$0$-2$0$0$-1$-1$-1$-1$-1$0$-2$0$0$-1$-1$-1$-1$-1$0$-2$0$0$-1$-1$-1$-1$-1$0$-2$0$0$-1$-1$-1$-1$-1$0$-2$0$0$-1$-1$-1$-1$-1$0$-2$0$0$-1$-1$-1$-1$-1$0$-2$0$0$-1$-1$-1$-1$-1$0$-2$0$0$-1$-1$-1$-1$-1$0
-2$0$0$-1$-1$-1$-1$-1$0$-2$0$0$-1$-1$-1$-1$-1$0$-2$0$0$-1$-1$-1$-1$-1$0$-2$0$0$-1$-1$-1$-1$-1$0$-2$0$0$-1$-1$-1$-1$-1$0$-2$0$0$-1$-1$-1$-1$-1$0$-2$0$0$-1$-1$-1$-1$-1$0$-2$0$0$-1$-1$-1$-1$-1$0$-2$0$0$-1$-1$-1$-1$-1$0$-2$0$0$-1$-1$-1$-1$-1$0,0$0$0$0$0$0$1$0$0,0.1265036,0.0,-1$0$0$-1$-1$-1$-2$-1$0$-1$0$0$-1$-1$-1$-2$-1$0$-1$0$0$-1$-1$-1$-2$-1$0$-1$0$0$-1$-1$-1$-2$-1$0$-1$0$0$-1$-1$-1$-2$-1$0$-1$0$0$-1$-1$-1$-2$-1$0$-1$0$0$-1$-1$-1$-2$-1$0$-1$0$0$-1$-1$-1$-2$-1$0$-1$0$0$-1$-1$-1$-2$-1$0$-1$0$0$-1$-1$-1$-2$-1$0
-1$0$0$-1$-1$-1$-2$-1$0$-1$0$0$-1$-1$-1$-2$-1$0$-1$0$0$-1$-1$-1$-2$-1$0$-1$0$0$-1$-1$-1$-2$-1$0$-1$0$0$-1$-1$-1$-2$-1$0$-1$0$0$-1$-1$-1$-2$-1$0$-1$0$0$-1$-1$-1$-2$-1$0$-1$0$0$-1$-1$-1$-2$-1$0$-1$0$0$-1$-1$-1$-2$-1$0$-1$0$0$-1$-1$-1$-2$-1$0,1$0$0$0$0$0$0$0$0,0.02004147,0.0,-2$0$0$-1$-1$-1$-1$-1$0$-2$0$0$-1$-1$-1$-1$-1$0$-2$0$0$-1$-1$-1$-1$-1$0$-2$0$0$-1$-1$-1$-1$-1$0$-2$0$0$-1$-1$-1$-1$-1$0$-2$0$0$-1$-1$-1$-1$-1$0$-2$0$0$-1$-1$-1$-1$-1$0$-2$0$0$-1$-1$-1$-1$-1$0$-2$0$0$-1$-1$-1$-1$-1$0$-2$0$0$-1$-1$-1$-1$-1$0
-2$0$0$-1$-1$-1$-1$-1$0$-2$0$0$-1$-1$-1$-1$-1$0$-2$0$0$-1$-1$-1$-1$-1$0$-2$0$0$-1$-1$-1$-1$-1$0$-2$0$0$-1$-1$-1$-1$-1$0$-2$0$0$-1$-1$-1$-1$-1$0$-2$0$0$-1$-1$-1$-1$-1$0$-2$0$0$-1$-1$-1$-1$-1$0$-2$0$0$-1$-1$-1$-1$-1$0$-2$0$0$-1$-1$-1$-1$-1$0,1$0$0$0$0$0$0$0$0,0.03157938,0.0,-2$0$0$-1$-1$-1$-1$-1$0$-2$0$0$-1$-1$-1$-1$-1$0$-2$0$0$-1$-1$-1$-1$-1$0$-2$0$0$-1$-1$-1$-1$-1$0$-2$0$0$-1$-1$-1$-1$-1$0$-2$0$0$-1$-1$-1$-1$-1$0$-2$0$0$-1$-1$-1$-1$-1$0$-2$0$0$-1$-1$-1$-1$-1$0$-2$0$0$-1$-1$-1$-1$-1$0$-2$0$0$-1$-1$-1$-1$-1$0
-2$0$0$-1$-1$-1$-1$-1$0$-2$0$0$-1$-1$-1$-1$-1$0$-2$0$0$-1$-1$-1$-1$-1$0$-2$0$0$-1$-1$-1$-1$-1$0$-2$0$0$-1$-1$-1$-1$-1$0$-2$0$0$-1$-1$-1$-1$-1$0$-2$0$0$-1$-1$-1$-1$-1$0$-2$0$0$-1$-1$-1$-1$-1$0$-2$0$0$-1$-1$-1$-1$-1$0$-2$0$0$-1$-1$-1$-1$-1$0,0$0$0$0$0$0$1$0$0,0.10745646,0.0,-1$0$0$-1$-1$-1$-2$-1$0$-1$0$0$-1$-1$-1$-2$-1$0$-1$0$0$-1$-1$-1$-2$-1$0$-1$0$0$-1$-1$-1$-2$-1$0$-1$0$0$-1$-1$-1$-2$-1$0$-1$0$0$-1$-1$-1$-2$-1$0$-1$0$0$-1$-1$-1$-2$-1$0$-1$0$0$-1$-1$-1$-2$-1$0$-1$0$0$-1$-1$-1$-2$-1$0$-1$0$0$-1$-1$-1$-2$-1$0
-1$0$0$-1$-1$-1$-2$-1$0$-1$0$0$-1$-1$-1$-2$-1$0$-1$0$0$-1$-1$-1$-2$-1$0$-1$0$0$-1$-1$-1$-2$-1$0$-1$0$0$-1$-1$-1$-2$-1$0$-1$0$0$-1$-1$-1$-2$-1$0$-1$0$0$-1$-1$-1$-2$-1$0$-1$0$0$-1$-1$-1$-2$-1$0$-1$0$0$-1$-1$-1$-2$-1$0$-1$0$0$-1$-1$-1$-2$-1$0,0$1$0$0$0$0$0$0$0,0.14272852,1.0,-1$1$0$-1$-1$-1$-1$-1$0$-1$1$0$-1$-1$-1$-1$-1$0$-1$1$0$-1$-1$-1$-1$-1$0$-1$1$0$-1$-1$-1$-1$-1$0$-1$1$0$-1$-1$-1$-1$-1$0$-1$1$0$-1$-1$-1$-1$-1$0$-1$1$0$-1$-1$-1$-1$-1$0$-1$1$0$-1$-1$-1$-1$-1$0$-1$1$0$-1$-1$-1$-1$-1$0$-1$1$0$-1$-1$-1$-1$-1$0
-1$1$0$-1$-1$-1$-1$-1$0$-1$1$0$-1$-1$-1$-1$-1$0$-1$1$0$-1$-1$-1$-1$-1$0$-1$1$0$-1$-1$-1$-1$-1$0$-1$1$0$-1$-1$-1$-1$-1$0$-1$1$0$-1$-1$-1$-1$-1$0$-1$1$0$-1$-1$-1$-1$-1$0$-1$1$0$-1$-1$-1$-1$-1$0$-1$1$0$-1$-1$-1$-1$-1$0$-1$1$0$-1$-1$-1$-1$-1$0,0$0$1$0$0$0$0$0$0,0.058128655,0.0,-1$-1$-2$0$0$0$-1$-1$0$-1$-1$-2$0$0$0$-1$-1$0$-1$-1$-2$0$0$0$-1$-1$0$-1$-1$-2$0$0$0$-1$-1$0$-1$-1$-2$0$0$0$-1$-1$0$-1$-1$-2$0$0$0$-1$-1$0$-1$-1$-2$0$0$0$-1$-1$0$-1$-1$-2$0$0$0$-1$-1$0$-1$-1$-2$0$0$0$-1$-1$0$-1$-1$-2$0$0$0$-1$-1$0
-1$-1$-2$0$0$0$-1$-1$0$-1$-1$-2$0$0$0$-1$-1$0$-1$-1$-2$0$0$0$-1$-1$0$-1$-1$-2$0$0$0$-1$-1$0$-1$-1$-2$0$0$0$-1$-1$0$-1$-1$-2$0$0$0$-1$-1$0$-1$-1$-2$0$0$0$-1$-1$0$-1$-1$-2$0$0$0$-1$-1$0$-1$-1$-2$0$0$0$-1$-1$0$-1$-1$-2$0$0$0$-1$-1$0,0$0$0$1$0$0$0$0$0,0.09109595,1.0,-1$-1$-1$1$0$0$-1$-1$0$-1$-1$-1$1$0$0$-1$-1$0$-1$-1$-1$1$0$0$-1$-1$0$-1$-1$-1$1$0$0$-1$-1$0$-1$-1$-1$1$0$0$-1$-1$0$-1$-1$-1$1$0$0$-1$-1$0$-1$-1$-1$1$0$0$-1$-1$0$-1$-1$-1$1$0$0$-1$-1$0$-1$-1$-1$1$0$0$-1$-1$0$-1$-1$-1$1$0$0$-1$-1$0
-1$-1$-1$1$0$0$-1$-1$0$-1$-1$-1$1$0$0$-1$-1$0$-1$-1$-1$1$0$0$-1$-1$0$-1$-1$-1$1$0$0$-1$-1$0$-1$-1$-1$1$0$0$-1$-1$0$-1$-1$-1$1$0$0$-1$-1$0$-1$-1$-1$1$0$0$-1$-1$0$-1$-1$-1$1$0$0$-1$-1$0$-1$-1$-1$1$0$0$-1$-1$0$-1$-1$-1$1$0$0$-1$-1$0,0$1$0$0$0$0$0$0$0,0.13473623,0.0,-1$-2$-1$0$0$0$-1$-1$0$-1$-2$-1$0$0$0$-1$-1$0$-1$-2$-1$0$0$0$-1$-1$0$-1$-2$-1$0$0$0$-1$-1$0$-1$-2$-1$0$0$0$-1$-1$0$-1$-2$-1$0$0$0$-1$-1$0$-1$-2$-1$0$0$0$-1$-1$0$-1$-2$-1$0$0$0$-1$-1$0$-1$-2$-1$0$0$0$-1$-1$0$-1$-2$-1$0$0$0$-1$-1$0
-1$-2$-1$0$0$0$-1$-1$0$-1$-2$-1$0$0$0$-1$-1$0$-1$-2$-1$0$0$0$-1$-1$0$-1$-2$-1$0$0$0$-1$-1$0$-1$-2$-1$0$0$0$-1$-1$0$-1$-2$-1$0$0$0$-1$-1$0$-1$-2$-1$0$0$0$-1$-1$0$-1$-2$-1$0$0$0$-1$-1$0$-1$-2$-1$0$0$0$-1$-1$0$-1$-2$-1$0$0$0$-1$-1$0,0$0$0$0$0$0$0$1$0,0.047630075,0.0,-1$-1$-1$0$0$0$-1$-2$0$-1$-1$-1$0$0$0$-1$-2$0$-1$-1$-1$0$0$0$-1$-2$0$-1$-1$-1$0$0$0$-1$-2$0$-1$-1$-1$0$0$0$-1$-2$0$-1$-1$-1$0$0$0$-1$-2$0$-1$-1$-1$0$0$0$-1$-2$0$-1$-1$-1$0$0$0$-1$-2$0$-1$-1$-1$0$0$0$-1$-2$0$-1$-1$-1$0$0$0$-1$-2$0
-1$-1$-1$0$0$0$-1$-2$0$-1$-1$-1$0$0$0$-1$-2$0$-1$-1$-1$0$0$0$-1$-2$0$-1$-1$-1$0$0$0$-1$-2$0$-1$-1$-1$0$0$0$-1$-2$0$-1$-1$-1$0$0$0$-1$-2$0$-1$-1$-1$0$0$0$-1$-2$0$-1$-1$-1$0$0$0$-1$-2$0$-1$-1$-1$0$0$0$-1$-2$0$-1$-1$-1$0$0$0$-1$-2$0,0$0$0$0$0$0$0$0$1,0.014082902,1.0,-1$-1$-1$0$0$0$-1$-1$1$-1$-1$-1$0$0$0$-1$-1$1$-1$-1$-1$0$0$0$-1$-1$1$-1$-1$-1$0$0$0$-1$-1$1$-1$-1$-1$0$0$0$-1$-1$1$-1$-1$-1$0$0$0$-1$-1$1$-1$-1$-1$0$0$0$-1$-1$1$-1$-1$-1$0$0$0$-1$-1$1$-1$-1$-1$0$0$0$-1$-1$1$-1$-1$-1$0$0$0$-1$-1$1
-1$-1$-1$0$0$0$-1$-1$1$-1$-1$-1$0$0$0$-1$-1$1$-1$-1$-1$0$0$0$-1$-1$1$-1$-1$-1$0$0$0$-1$-1$1$-1$-1$-1$0$0$0$-1$-1$1$-1$-1$-1$0$0$0$-1$-1$1$-1$-1$-1$0$0$0$-1$-1$1$-1$-1$-1$0$0$0$-1$-1$1$-1$-1$-1$0$0$0$-1$-1$1$-1$-1$-1$0$0$0$-1$-1$1,0$0$0$0$1$0$0$0$0,0.074588835,1.0,-1$-1$-1$0$1$0$-1$-1$0$-1$-1$-1$0$1$0$-1$-1$0$-1$-1$-1$0$1$0$-1$-1$0$-1$-1$-1$0$1$0$-1$-1$0$-1$-1$-1$0$1$0$-1$-1$0$-1$-1$-1$0$1$0$-1$-1$0$-1$-1$-1$0$1$0$-1$-1$0$-1$-1$-1$0$1$0$-1$-1$0$-1$-1$-1$0$1$0$-1$-1$0$-1$-1$-1$0$1$0$-1$-1$0
-1$-1$-1$0$1$0$-1$-1$0$-1$-1$-1$0$1$0$-1$-1$0$-1$-1$-1$0$1$0$-1$-1$0$-1$-1$-1$0$1$0$-1$-1$0$-1$-1$-1$0$1$0$-1$-1$0$-1$-1$-1$0$1$0$-1$-1$0$-1$-1$-1$0$1$0$-1$-1$0$-1$-1$-1$0$1$0$-1$-1$0$-1$-1$-1$0$1$0$-1$-1$0$-1$-1$-1$0$1$0$-1$-1$0,0$0$0$1$0$0$0$0$0,0.32980633,1.0,-1$-1$-1$1$0$0$-1$-1$0$-1$-1$-1$1$0$0$-1$-1$0$-1$-1$-1$1$0$0$-1$-1$0$-1$-1$-1$1$0$0$-1$-1$0$-1$-1$-1$1$0$0$-1$-1$0$-1$-1$-1$1$0$0$-1$-1$0$-1$-1$-1$1$0$0$-1$-1$0$-1$-1$-1$1$0$0$-1$-1$0$-1$-1$-1$1$0$0$-1$-1$0$-1$-1$-1$1$0$0$-1$-1$0
